1768233333,Spears,Britney,P1,Civilian,28,3,0
1768233333,Spears,Britney,P1,Civilian,37,2,1
1768233333,Spears,Britney,P1,Civilian,40,3,2
1768233333,Spears,Britney,P2,Civilian,44,1,2
1768233334,Spears,Britney,Tie,Civilian,34,2,2
1768233334,Spears,Britney,P1,Civilian,31,2,1
1768233334,Spears,Britney,Tie,Civilian,41,0,0
1768233334,Spears,Britney,P2,Civilian,45,1,2
1768233335,Spears,Britney,P1,Civilian,40,2,1
1768233335,Spears,Britney,P1,Civilian,37,2,1
1768233335,Spears,Britney,P1,Civilian,39,3,0
1768233335,Spears,Britney,P1,Civilian,31,2,1
1768233336,Spears,Britney,P1,Civilian,39,3,1
1768233336,Spears,Britney,P1,Civilian,42,2,0
1768233336,Spears,Britney,P1,Civilian,40,3,0
1768233336,Spears,Britney,P1,Civilian,37,3,2
1768233337,Spears,Britney,P2,Civilian,31,0,2
1768233337,Spears,Britney,P2,Civilian,36,0,2
1768233337,Spears,Britney,Tie,Civilian,39,1,1
1768233337,Spears,Britney,Tie,Civilian,41,2,2
1768233338,Spears,Britney,Tie,Civilian,41,0,0
1768233338,Spears,Britney,Tie,Civilian,34,0,0
1768233338,Spears,Britney,P1,Civilian,41,2,0
1768233338,Spears,Britney,P2,Civilian,42,1,2
1768233339,Spears,Britney,P1,Civilian,47,1,0
1768233339,Spears,Britney,P1,Civilian,45,4,2
1768233339,Spears,Britney,P1,Civilian,31,4,0
1768233339,Spears,Britney,P2,Civilian,30,0,2
1768233340,Spears,Britney,P1,Civilian,31,2,0
1768233340,Spears,Britney,P1,Civilian,36,2,1
1768233340,Spears,Britney,Tie,Civilian,26,2,2
1768233340,Spears,Britney,P1,Civilian,47,3,1
1768233340,Spears,Britney,P1,Civilian,40,1,0
1768233341,Spears,Britney,P1,Civilian,37,2,0
1768233341,Spears,Britney,P2,Civilian,37,2,3
1768233341,Spears,Britney,P1,Civilian,35,2,0
1768233341,Spears,Britney,P2,Civilian,28,0,1
1768233342,Spears,Britney,P1,Civilian,37,1,0
1768233342,Spears,Britney,Tie,Civilian,27,2,2
1768233342,Spears,Britney,P1,Civilian,38,3,0
1768233342,Spears,Britney,P1,Civilian,27,4,2
1768233343,Spears,Britney,Tie,Civilian,48,2,2
1768233343,Spears,Britney,P1,Civilian,36,3,2
1768233343,Spears,Britney,P2,Civilian,40,1,2
1768233343,Spears,Britney,Tie,Civilian,38,0,0
1768233344,Spears,Britney,P1,Civilian,35,3,0
1768233344,Spears,Britney,P2,Civilian,42,0,3
1768233344,Spears,Britney,Tie,Civilian,44,2,2
1768233344,Spears,Britney,Tie,Civilian,30,1,1
1768233345,Spears,Britney,Tie,Civilian,29,2,2
1768233345,Spears,Britney,P2,Civilian,43,2,3
1768233345,Spears,Britney,P2,Civilian,44,0,1
1768233345,Spears,Britney,P1,Civilian,28,2,0
1768233346,Spears,Britney,P2,Civilian,35,1,2
1768233346,Spears,Britney,Tie,Civilian,31,2,2
1768233346,Spears,Britney,P1,Civilian,26,1,0
1768233346,Spears,Britney,P2,Civilian,36,0,1
1768233347,Spears,Britney,Tie,Civilian,39,1,1
1768233347,Spears,Britney,P2,Civilian,37,1,2
1768233347,Spears,Britney,Tie,Civilian,38,1,1
1768233347,Spears,Britney,P1,Civilian,45,1,0
1768233348,Spears,Britney,P2,Civilian,43,0,1
1768233348,Spears,Britney,P1,Civilian,33,2,0
1768233348,Spears,Britney,Tie,Civilian,43,2,2
1768233348,Spears,Britney,Tie,Civilian,32,2,2
1768233348,Spears,Britney,P2,Civilian,40,0,1
1768233349,Spears,Britney,P1,Civilian,42,2,1
1768233349,Spears,Britney,P2,Civilian,24,0,2
1768233349,Spears,Britney,P1,Civilian,34,1,0
1768233349,Spears,Britney,P2,Civilian,41,0,1
1768233350,Spears,Britney,Tie,Civilian,39,2,2
1768233350,Spears,Britney,Tie,Civilian,27,0,0
1768233350,Spears,Britney,Tie,Civilian,35,1,1
1768233350,Spears,Britney,P1,Civilian,41,2,1
1768233351,Spears,Britney,P2,Civilian,24,1,2
1768233351,Spears,Britney,P1,Civilian,41,3,1
1768233351,Spears,Britney,Tie,Civilian,39,1,1
1768233351,Spears,Britney,Tie,Civilian,40,1,1
1768233352,Spears,Britney,Tie,Civilian,39,0,0
1768233352,Spears,Britney,P1,Civilian,50,2,0
1768233352,Spears,Britney,P1,Civilian,28,2,1
1768233352,Spears,Britney,Tie,Civilian,34,0,0
1768233353,Spears,Britney,P2,Civilian,35,0,1
1768233353,Spears,Britney,P1,Civilian,34,3,2
1768233353,Spears,Britney,P2,Civilian,32,0,2
1768233353,Spears,Britney,P2,Civilian,36,0,2
1768233354,Spears,Britney,P1,Civilian,38,1,0
1768233354,Spears,Britney,P2,Civilian,37,0,1
1768233354,Spears,Britney,P1,Civilian,38,1,0
1768233354,Spears,Britney,P2,Civilian,31,0,3
1768233355,Spears,Britney,P1,Civilian,39,1,0
1768233355,Spears,Britney,P2,Civilian,40,1,3
1768233355,Spears,Britney,P1,Civilian,35,1,0
1768233355,Spears,Britney,P1,Civilian,39,2,0
1768233355,Spears,Britney,P2,Civilian,40,0,2
1768233356,Spears,Britney,P1,Civilian,33,2,0
1768233356,Spears,Britney,P2,Civilian,34,1,2
1768233356,Spears,Britney,Tie,Civilian,49,1,1
1768233356,Spears,Britney,P2,Civilian,27,2,3
1768233357,Spears,Britney,Tie,Civilian,33,0,0
1768233357,Spears,Britney,Tie,Civilian,44,0,0
1768233357,Spears,Britney,Tie,Civilian,33,1,1
1768233357,Spears,Britney,P1,Civilian,34,1,0
1768233358,Spears,Britney,P2,Civilian,43,1,2
1768233358,Spears,Britney,P1,Civilian,26,2,0
1768233358,Spears,Britney,Tie,Civilian,33,1,1
1768233358,Spears,Britney,P1,Civilian,41,2,1
1768233359,Spears,Britney,P1,Civilian,30,3,1
1768233359,Spears,Britney,P2,Civilian,25,0,2
1768233359,Spears,Britney,Tie,Civilian,45,2,2
1768233359,Spears,Britney,P2,Civilian,34,1,2
1768233360,Spears,Britney,P1,Civilian,40,1,0
1768233360,Spears,Britney,P2,Civilian,37,1,2
1768233360,Spears,Britney,Tie,Civilian,43,2,2
1768233360,Spears,Britney,P1,Civilian,39,2,0
1768233361,Spears,Britney,P2,Civilian,33,0,2
1768233361,Spears,Britney,Tie,Civilian,32,2,2
1768233361,Spears,Britney,P1,Civilian,31,2,1
1768233361,Spears,Britney,P1,Civilian,35,2,0
1768233362,Spears,Britney,P1,Civilian,44,2,1
1768233362,Spears,Britney,P2,Civilian,29,1,2
1768233362,Spears,Britney,P1,Civilian,31,2,1
1768233362,Spears,Britney,P2,Civilian,28,1,2
1768233363,Spears,Britney,Tie,Civilian,38,1,1
1768233363,Spears,Britney,Tie,Civilian,38,1,1
1768233363,Spears,Britney,P1,Civilian,41,3,1
1768233363,Spears,Britney,P1,Civilian,36,2,1
1768233364,Spears,Britney,P1,Civilian,33,4,1
1768233364,Spears,Britney,P1,Civilian,38,2,0
1768233364,Spears,Britney,P1,Civilian,34,3,1
1768233364,Spears,Britney,P1,Civilian,39,4,2
1768233365,Spears,Britney,Tie,Civilian,30,1,1
1768233365,Spears,Britney,Tie,Civilian,31,1,1
1768233365,Spears,Britney,P1,Civilian,38,3,1
1768233365,Spears,Britney,P1,Civilian,37,1,0
1768233366,Spears,Britney,P1,Civilian,31,2,1
1768233366,Spears,Britney,Tie,Civilian,47,1,1
1768233366,Spears,Britney,Tie,Civilian,36,0,0
1768233366,Spears,Britney,P1,Civilian,30,1,0
1768233367,Spears,Britney,P1,Civilian,32,3,2
1768233367,Spears,Britney,P2,Civilian,35,1,2
1768233367,Spears,Britney,P1,Civilian,47,4,0
1768233367,Spears,Britney,P2,Civilian,36,2,3
1768233367,Spears,Britney,P2,Civilian,43,1,2
1768233368,Spears,Britney,Tie,Civilian,34,2,2
1768233368,Spears,Britney,Tie,Civilian,32,2,2
1768233368,Spears,Britney,P2,Civilian,48,0,1
1768233368,Spears,Britney,Tie,Civilian,45,1,1
1768233369,Spears,Britney,P2,Civilian,36,1,2
1768233369,Spears,Britney,P1,Civilian,33,4,2
1768233369,Spears,Britney,P1,Civilian,51,4,0
1768233369,Spears,Britney,P1,Civilian,25,4,0
1768233370,Spears,Britney,Tie,Civilian,41,2,2
1768233370,Spears,Britney,P1,Civilian,51,2,1
1768233370,Spears,Britney,Tie,Civilian,44,2,2
1768233370,Spears,Britney,Tie,Civilian,33,3,3
1768233371,Spears,Britney,Tie,Civilian,42,1,1
1768233371,Spears,Britney,P2,Civilian,31,1,2
1768233371,Spears,Britney,P1,Civilian,33,2,0
1768233371,Spears,Britney,P1,Civilian,41,3,2
1768233372,Spears,Britney,P1,Civilian,37,2,0
1768233372,Spears,Britney,Tie,Civilian,38,0,0
1768233372,Spears,Britney,P2,Civilian,31,1,2
1768233372,Spears,Britney,Tie,Civilian,40,1,1
1768233373,Spears,Britney,P1,Civilian,41,5,0
1768233373,Spears,Britney,Tie,Civilian,44,1,1
1768233373,Spears,Britney,P2,Civilian,41,0,1
1768233373,Spears,Britney,P2,Civilian,33,2,4
1768233374,Spears,Britney,P2,Civilian,28,1,2
1768233374,Spears,Britney,P1,Civilian,38,2,1
1768233374,Spears,Britney,P1,Civilian,39,2,1
1768233374,Spears,Britney,P1,Civilian,41,2,1
1768233375,Spears,Britney,P1,Civilian,44,3,2
1768233375,Spears,Britney,Tie,Civilian,45,0,0
1768233375,Spears,Britney,Tie,Civilian,29,2,2
1768233375,Spears,Britney,P1,Civilian,39,3,1
1768233376,Spears,Britney,P2,Civilian,42,1,2
1768233376,Spears,Britney,P1,Civilian,34,3,1
1768233376,Spears,Britney,Tie,Civilian,36,1,1
1768233376,Spears,Britney,Tie,Civilian,25,1,1
1768233376,Spears,Britney,P1,Civilian,40,2,1
1768233377,Spears,Britney,Tie,Civilian,35,2,2
1768233377,Spears,Britney,Tie,Civilian,34,3,3
1768233377,Spears,Britney,Tie,Civilian,41,3,3
1768233377,Spears,Britney,P1,Civilian,36,3,1
1768233378,Spears,Britney,P1,Civilian,45,2,1
1768233378,Spears,Britney,P1,Civilian,39,3,1
1768233378,Spears,Britney,P2,Civilian,25,0,1
1768233378,Spears,Britney,P2,Civilian,29,0,2
1768233379,Spears,Britney,P1,Civilian,46,3,1
1768233379,Spears,Britney,Tie,Civilian,47,1,1
1768233379,Spears,Britney,Tie,Civilian,32,1,1
1768233379,Spears,Britney,P1,Civilian,41,2,1
1768233380,Spears,Britney,P2,Civilian,43,1,2
1768233380,Spears,Britney,Tie,Civilian,34,1,1
1768233380,Spears,Britney,Tie,Civilian,38,1,1
1768233380,Spears,Britney,P1,Civilian,42,3,2
1768233381,Spears,Britney,P2,Civilian,38,1,2
1768233381,Spears,Britney,P2,Civilian,38,1,2
1768233381,Spears,Britney,P2,Civilian,36,1,2
1768233381,Spears,Britney,P1,Civilian,37,2,1
1768233382,Spears,Britney,P1,Civilian,30,3,2
1768233382,Spears,Britney,P2,Civilian,36,0,2
1768233382,Spears,Britney,P2,Civilian,36,0,2
1768233382,Spears,Britney,Tie,Civilian,44,1,1
1768233383,Spears,Britney,P1,Civilian,28,2,1
1768233383,Spears,Britney,Tie,Civilian,38,2,2
1768233383,Spears,Britney,P2,Civilian,35,1,2
1768233383,Spears,Britney,P1,Civilian,39,2,1
1768233383,Spears,Britney,P1,Civilian,33,1,0
1768233384,Spears,Britney,Tie,Civilian,41,1,1
1768233384,Spears,Britney,P1,Civilian,39,2,1
1768233384,Spears,Britney,Tie,Civilian,38,2,2
1768233384,Spears,Britney,P2,Civilian,32,1,3
1768233385,Spears,Britney,Tie,Civilian,29,1,1
1768233385,Spears,Britney,P2,Civilian,38,0,1
1768233385,Spears,Britney,P2,Civilian,39,0,2
1768233385,Spears,Britney,Tie,Civilian,34,2,2
1768233386,Spears,Britney,P2,Civilian,43,1,3
1768233386,Spears,Britney,Tie,Civilian,45,0,0
1768233386,Spears,Britney,P1,Civilian,32,1,0
1768233386,Spears,Britney,Tie,Civilian,40,0,0
1768233387,Spears,Britney,P2,Civilian,38,1,2
1768233387,Spears,Britney,Tie,Civilian,34,1,1
1768233387,Spears,Britney,P2,Civilian,34,0,1
1768233387,Spears,Britney,P2,Civilian,50,0,1
1768233388,Spears,Britney,P2,Civilian,38,2,3
1768233388,Spears,Britney,P2,Civilian,49,0,1
1768233388,Spears,Britney,Tie,Civilian,33,1,1
1768233388,Spears,Britney,P2,Civilian,32,1,2
1768233389,Spears,Britney,P1,Civilian,47,2,1
1768233389,Spears,Britney,P1,Civilian,40,1,0
1768233389,Spears,Britney,P1,Civilian,42,2,1
1768233389,Spears,Britney,Tie,Civilian,32,2,2
1768233390,Spears,Britney,P1,Civilian,35,3,1
1768233390,Spears,Britney,Tie,Civilian,26,2,2
1768233390,Spears,Britney,P1,Civilian,33,2,1
1768233390,Spears,Britney,P1,Civilian,37,4,2
1768233391,Spears,Britney,P1,Civilian,41,1,0
1768233391,Spears,Britney,Tie,Civilian,41,1,1
1768233391,Spears,Britney,Tie,Civilian,39,2,2
1768233391,Spears,Britney,P1,Civilian,34,3,2
1768233391,Spears,Britney,P2,Civilian,32,0,1
1768233392,Spears,Britney,P1,Civilian,39,2,0
1768233392,Spears,Britney,P2,Civilian,41,0,1
1768233392,Spears,Britney,P1,Civilian,29,3,2
1768233392,Spears,Britney,Tie,Civilian,39,1,1
1768233393,Spears,Britney,Tie,Civilian,34,2,2
1768233393,Spears,Britney,P2,Civilian,29,1,2
1768233393,Spears,Britney,Tie,Civilian,34,0,0
1768233393,Spears,Britney,P2,Civilian,35,1,2
1768233394,Spears,Britney,P2,Civilian,33,1,2
1768233394,Spears,Britney,Tie,Civilian,45,0,0
1768233394,Spears,Britney,Tie,Civilian,32,1,1
1768233394,Spears,Britney,P2,Civilian,37,0,2
1768233395,Spears,Britney,P1,Civilian,28,4,2
1768233395,Spears,Britney,P1,Civilian,42,4,0
1768233395,Spears,Britney,P2,Civilian,28,1,2
1768233395,Spears,Britney,P1,Civilian,35,3,2
1768233396,Spears,Britney,Tie,Civilian,37,1,1
1768233396,Spears,Britney,Tie,Civilian,34,2,2
1768233396,Spears,Britney,P2,Civilian,29,0,2
1768233396,Spears,Britney,P2,Civilian,36,0,1
1768233397,Spears,Britney,Tie,Civilian,42,2,2
1768233397,Spears,Britney,Tie,Civilian,30,1,1
1768233397,Spears,Britney,P1,Civilian,40,2,0
1768233397,Spears,Britney,Tie,Civilian,41,2,2
1768233398,Spears,Britney,P1,Civilian,43,3,1
1768233398,Spears,Britney,Tie,Civilian,32,0,0
1768233398,Spears,Britney,P2,Civilian,40,1,2
1768233398,Spears,Britney,Tie,Civilian,40,0,0
1768233399,Spears,Britney,Tie,Civilian,41,2,2
1768233399,Spears,Britney,P2,Civilian,39,1,2
1768233399,Spears,Britney,Tie,Civilian,31,1,1
1768233399,Spears,Britney,P2,Civilian,38,1,3
1768233400,Spears,Britney,P2,Civilian,36,0,2
1768233400,Spears,Britney,Tie,Civilian,46,1,1
1768233400,Spears,Britney,P1,Civilian,36,4,1
1768233400,Spears,Britney,Tie,Civilian,29,0,0
1768233400,Spears,Britney,Tie,Civilian,36,1,1
1768233401,Spears,Britney,P1,Civilian,35,4,2
1768233401,Spears,Britney,P1,Civilian,31,2,1
1768233401,Spears,Britney,P2,Civilian,27,1,2
1768233401,Spears,Britney,Tie,Civilian,35,2,2
1768233402,Spears,Britney,P1,Civilian,36,2,0
1768233402,Spears,Britney,Tie,Civilian,37,2,2
1768233402,Spears,Britney,P1,Civilian,43,2,1
1768233402,Spears,Britney,P1,Civilian,33,3,1
1768233403,Spears,Britney,Tie,Civilian,39,1,1
1768233403,Spears,Britney,P1,Civilian,43,3,2
1768233403,Spears,Britney,P2,Civilian,30,0,2
1768233403,Spears,Britney,P1,Civilian,35,2,1
1768233404,Spears,Britney,P1,Civilian,46,3,1
1768233404,Spears,Britney,Tie,Civilian,30,1,1
1768233404,Spears,Britney,P2,Civilian,40,0,1
1768233404,Spears,Britney,P2,Civilian,30,0,2
1768233405,Spears,Britney,P1,Civilian,39,2,0
1768233405,Spears,Britney,P2,Civilian,38,0,2
1768233405,Spears,Britney,Tie,Civilian,38,0,0
1768233405,Spears,Britney,Tie,Civilian,35,1,1
1768233406,Spears,Britney,Tie,Civilian,37,2,2
1768233406,Spears,Britney,P1,Civilian,40,3,0
1768233406,Spears,Britney,P1,Civilian,45,3,0
1768233406,Spears,Britney,P1,Civilian,42,4,0
1768233407,Spears,Britney,P2,Civilian,45,0,2
1768233407,Spears,Britney,P1,Civilian,34,5,0
1768233407,Spears,Britney,Tie,Civilian,36,1,1
1768233407,Spears,Britney,Tie,Civilian,43,0,0
1768233408,Spears,Britney,Tie,Civilian,32,2,2
1768233408,Spears,Britney,P1,Civilian,41,2,1
1768233408,Spears,Britney,P2,Civilian,33,2,3
1768233408,Spears,Britney,P1,Civilian,36,3,0
1768233409,Spears,Britney,P2,Civilian,40,0,1
1768233409,Spears,Britney,Tie,Civilian,40,2,2
1768233409,Spears,Britney,Tie,Civilian,33,2,2
1768233409,Spears,Britney,P2,Civilian,34,0,2
1768233409,Spears,Britney,Tie,Civilian,41,2,2
1768233410,Spears,Britney,P2,Civilian,39,0,1
1768233410,Spears,Britney,P1,Civilian,35,2,1
1768233410,Spears,Britney,Tie,Civilian,44,1,1
1768233410,Spears,Britney,P1,Civilian,35,2,0
1768233411,Spears,Britney,P1,Civilian,49,2,0
1768233411,Spears,Britney,P2,Civilian,37,0,2
1768233411,Spears,Britney,P1,Civilian,43,1,0
1768233411,Spears,Britney,P1,Civilian,41,5,0
1768233412,Spears,Britney,P1,Civilian,37,3,0
1768233412,Spears,Britney,P2,Civilian,41,0,1
1768233412,Spears,Britney,P2,Civilian,35,1,2
1768233412,Spears,Britney,P1,Civilian,35,3,1
1768233413,Spears,Britney,P1,Civilian,35,1,0
1768233413,Spears,Britney,P1,Civilian,45,2,0
1768233413,Spears,Britney,P1,Civilian,35,2,1
1768233413,Spears,Britney,P1,Civilian,45,4,1
1768233414,Spears,Britney,P1,Civilian,36,2,0
1768233414,Spears,Britney,P1,Civilian,44,3,0
1768233414,Spears,Britney,P1,Civilian,44,3,1
1768233414,Spears,Britney,P1,Civilian,48,3,2
1768233415,Spears,Britney,P1,Civilian,39,4,0
1768233415,Spears,Britney,Tie,Civilian,43,1,1
1768233415,Spears,Britney,P2,Civilian,36,0,3
1768233415,Spears,Britney,Tie,Civilian,31,1,1
1768233416,Spears,Britney,Tie,Civilian,31,1,1
1768233416,Spears,Britney,P1,Civilian,37,3,2
1768233416,Spears,Britney,P1,Civilian,32,2,0
1768233416,Spears,Britney,P2,Civilian,33,0,2
1768233417,Spears,Britney,P1,Civilian,36,2,1
1768233417,Spears,Britney,P2,Civilian,38,0,2
1768233417,Spears,Britney,P2,Civilian,37,1,3
1768233417,Spears,Britney,P1,Civilian,37,3,2
1768233417,Spears,Britney,P2,Civilian,29,0,2
1768233418,Spears,Britney,Tie,Civilian,36,2,2
1768233418,Spears,Britney,P1,Civilian,30,3,2
1768233418,Spears,Britney,Tie,Civilian,34,0,0
1768233418,Spears,Britney,P2,Civilian,27,0,1
1768233419,Spears,Britney,P2,Civilian,44,2,4
1768233419,Spears,Britney,P2,Civilian,36,1,2
1768233419,Spears,Britney,P1,Civilian,50,2,0
1768233419,Spears,Britney,P1,Civilian,40,1,0
1768233420,Spears,Britney,Tie,Civilian,39,0,0
1768233420,Spears,Britney,P1,Civilian,37,2,1
1768233420,Spears,Britney,Tie,Civilian,36,1,1
1768233420,Spears,Britney,P1,Civilian,39,3,0
1768233421,Spears,Britney,P2,Civilian,37,0,2
1768233421,Spears,Britney,Tie,Civilian,33,2,2
1768233421,Spears,Britney,P2,Civilian,45,0,2
1768233421,Spears,Britney,P2,Civilian,35,0,1
1768233422,Spears,Britney,P2,Civilian,34,1,2
1768233422,Spears,Britney,P1,Civilian,32,1,0
1768233422,Spears,Britney,P1,Civilian,40,1,0
1768233422,Spears,Britney,P1,Civilian,31,4,2
1768233423,Spears,Britney,P2,Civilian,33,1,3
1768233423,Spears,Britney,P2,Civilian,25,0,1
1768233423,Spears,Britney,Tie,Civilian,31,1,1
1768233423,Spears,Britney,P1,Civilian,32,2,1
1768233424,Spears,Britney,P1,Civilian,31,3,2
1768233424,Spears,Britney,P1,Civilian,35,3,2
1768233424,Spears,Britney,P2,Civilian,34,1,2
1768233424,Spears,Britney,P1,Civilian,42,2,0
1768233424,Spears,Britney,P1,Civilian,33,4,0
1768233425,Spears,Britney,P1,Civilian,46,3,2
1768233425,Spears,Britney,P1,Civilian,37,3,1
1768233425,Spears,Britney,P1,Civilian,40,3,2
1768233425,Spears,Britney,Tie,Civilian,32,2,2
1768233426,Spears,Britney,P2,Civilian,35,0,3
1768233426,Spears,Britney,P1,Civilian,40,2,1
1768233426,Spears,Britney,Tie,Civilian,46,1,1
1768233426,Spears,Britney,Tie,Civilian,36,1,1
1768233427,Spears,Britney,Tie,Civilian,45,2,2
1768233427,Spears,Britney,P2,Civilian,32,0,1
1768233427,Spears,Britney,P1,Civilian,39,2,1
1768233427,Spears,Britney,Tie,Civilian,35,2,2
1768233428,Spears,Britney,P1,Civilian,33,1,0
1768233428,Spears,Britney,P1,Civilian,46,1,0
1768233428,Spears,Britney,P2,Civilian,29,1,2
1768233428,Spears,Britney,Tie,Civilian,33,1,1
1768233429,Spears,Britney,P1,Civilian,45,2,1
1768233429,Spears,Britney,P2,Civilian,36,0,1
1768233429,Spears,Britney,Tie,Civilian,30,0,0
1768233429,Spears,Britney,P2,Civilian,48,1,3
1768233430,Spears,Britney,P1,Civilian,36,3,0
1768233430,Spears,Britney,Tie,Civilian,33,2,2
1768233430,Spears,Britney,P2,Civilian,38,0,1
1768233430,Spears,Britney,Tie,Civilian,42,1,1
1768233431,Spears,Britney,P1,Civilian,35,1,0
1768233431,Spears,Britney,Tie,Civilian,46,1,1
1768233431,Spears,Britney,Tie,Civilian,39,2,2
1768233431,Spears,Britney,P2,Civilian,34,0,1
1768233431,Spears,Britney,P1,Civilian,40,3,0
1768233432,Spears,Britney,P2,Civilian,49,0,1
1768233432,Spears,Britney,Tie,Civilian,36,2,2
1768233432,Spears,Britney,P1,Civilian,42,1,0
1768233432,Spears,Britney,Tie,Civilian,32,2,2
1768233433,Spears,Britney,P2,Civilian,36,2,3
1768233433,Spears,Britney,P1,Civilian,27,1,0
1768233433,Spears,Britney,P1,Civilian,42,3,1
1768233433,Spears,Britney,P2,Civilian,39,0,1
1768233434,Spears,Britney,P1,Civilian,46,5,1
1768233434,Spears,Britney,Tie,Civilian,28,1,1
1768233434,Spears,Britney,P2,Civilian,42,1,3
1768233434,Spears,Britney,P1,Civilian,35,4,2
1768233435,Spears,Britney,P2,Civilian,33,1,2
1768233435,Spears,Britney,Tie,Civilian,38,1,1
1768233435,Spears,Britney,Tie,Civilian,34,1,1
1768233435,Spears,Britney,P1,Civilian,31,3,0
1768233436,Spears,Britney,P1,Civilian,33,3,0
1768233436,Spears,Britney,P1,Civilian,45,2,0
1768233436,Spears,Britney,P1,Civilian,40,4,2
1768233436,Spears,Britney,Tie,Civilian,43,0,0
1768233437,Spears,Britney,P1,Civilian,31,3,1
1768233437,Spears,Britney,P1,Civilian,42,1,0
1768233437,Spears,Britney,P1,Civilian,38,3,1
1768233437,Spears,Britney,Tie,Civilian,43,2,2
1768233438,Spears,Britney,P1,Civilian,40,1,0
1768233438,Spears,Britney,P2,Civilian,43,0,2
1768233438,Spears,Britney,Tie,Civilian,44,1,1
1768233438,Spears,Britney,Tie,Civilian,31,2,2
1768233439,Spears,Britney,P2,Civilian,38,0,2
1768233439,Spears,Britney,P2,Civilian,45,0,1
1768233439,Spears,Britney,Tie,Civilian,32,0,0
1768233439,Spears,Britney,P1,Civilian,36,2,0
1768233439,Spears,Britney,P1,Civilian,39,3,1
1768233440,Spears,Britney,P1,Civilian,35,4,1
1768233440,Spears,Britney,P2,Civilian,40,0,1
1768233440,Spears,Britney,Tie,Civilian,38,1,1
1768233440,Spears,Britney,P2,Civilian,31,1,2
1768233441,Spears,Britney,P1,Civilian,32,1,0
1768233441,Spears,Britney,P2,Civilian,36,0,1
1768233441,Spears,Britney,P2,Civilian,33,0,1
1768233441,Spears,Britney,Tie,Civilian,43,1,1
1768233442,Spears,Britney,Tie,Civilian,39,1,1
1768233442,Spears,Britney,Tie,Civilian,48,0,0
1768233442,Spears,Britney,P2,Civilian,37,0,2
1768233442,Spears,Britney,P1,Civilian,38,3,1
1768233443,Spears,Britney,P2,Civilian,31,0,1
1768233443,Spears,Britney,P1,Civilian,24,2,1
1768233443,Spears,Britney,P2,Civilian,30,0,2
1768233443,Spears,Britney,P1,Civilian,38,2,0
1768233444,Spears,Britney,P2,Civilian,29,0,2
1768233444,Spears,Britney,Tie,Civilian,32,0,0
1768233444,Spears,Britney,P1,Civilian,43,1,0
1768233444,Spears,Britney,P1,Civilian,33,1,0
1768233445,Spears,Britney,Tie,Civilian,44,2,2
1768233445,Spears,Britney,P2,Civilian,35,0,1
1768233445,Spears,Britney,P2,Civilian,40,0,2
1768233445,Spears,Britney,P1,Civilian,47,2,1
1768233446,Spears,Britney,P1,Civilian,34,2,0
1768233446,Spears,Britney,P1,Civilian,31,1,0
1768233446,Spears,Britney,P1,Civilian,29,4,3
1768233446,Spears,Britney,P1,Civilian,45,1,0
1768233447,Spears,Britney,P2,Civilian,46,2,3
1768233447,Spears,Britney,P1,Civilian,41,3,2
1768233447,Spears,Britney,P1,Civilian,29,3,1
1768233447,Spears,Britney,P2,Civilian,49,2,3
1768233447,Spears,Britney,Tie,Civilian,37,2,2
1768233448,Spears,Britney,Tie,Civilian,45,0,0
1768233448,Spears,Britney,Tie,Civilian,43,1,1
1768233448,Spears,Britney,P1,Civilian,33,4,2
1768233448,Spears,Britney,P1,Civilian,42,1,0
1768233449,Spears,Britney,P1,Civilian,44,4,1
1768233449,Spears,Britney,P2,Civilian,46,0,2
1768233449,Spears,Britney,P1,Civilian,39,1,0
1768233449,Spears,Britney,Tie,Civilian,46,2,2
1768233450,Spears,Britney,P2,Civilian,31,1,2
1768233450,Spears,Britney,P1,Civilian,38,3,1
1768233450,Spears,Britney,P1,Civilian,48,3,1
1768233450,Spears,Britney,P1,Civilian,36,3,2
1768233451,Spears,Britney,P1,Civilian,36,4,0
1768233451,Spears,Britney,Tie,Civilian,37,1,1
1768233451,Spears,Britney,P2,Civilian,29,0,1
1768233451,Spears,Britney,P2,Civilian,25,0,2
1768233452,Spears,Britney,P2,Civilian,42,1,3
1768233452,Spears,Britney,Tie,Civilian,48,2,2
1768233452,Spears,Britney,P2,Civilian,32,0,1
1768233452,Spears,Britney,Tie,Civilian,32,2,2
1768233453,Spears,Britney,Tie,Civilian,35,1,1
1768233453,Spears,Britney,P2,Civilian,36,0,1
1768233453,Spears,Britney,Tie,Civilian,27,0,0
1768233453,Spears,Britney,Tie,Civilian,37,1,1
1768233454,Spears,Britney,P2,Civilian,38,2,3
1768233454,Spears,Britney,P1,Civilian,32,2,1
1768233454,Spears,Britney,Tie,Civilian,30,2,2
1768233454,Spears,Britney,Tie,Civilian,28,1,1
1768233454,Spears,Britney,P1,Civilian,31,1,0
1768233455,Spears,Britney,Tie,Civilian,39,2,2
1768233455,Spears,Britney,P1,Civilian,42,2,1
1768233455,Spears,Britney,P1,Civilian,35,2,0
1768233455,Spears,Britney,P1,Civilian,38,3,1
1768233456,Spears,Britney,Tie,Civilian,38,2,2
1768233456,Spears,Britney,P2,Civilian,36,0,1
1768233456,Spears,Britney,P1,Civilian,39,2,0
1768233456,Spears,Britney,P1,Civilian,41,1,0
1768233457,Spears,Britney,P1,Civilian,37,4,0
